security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,15,14,16,0.1193749999999999,3.430625,0.1506103286384975,3.2415789473684216,3,3,3,3,21.248749999999983,625.6247368421053,54.89,4.81953051643192,706.5830173585372
none,15,14,32,0.1301086956521738,3.5181250000000004,0.1381308411214953,2.9731578947368416,3,3,3,3,23.15934782608694,573.8194736842104,56.290000000000006,4.420186915887849,657.6890084261851
none,15,16,1,0.0486925287356321,5.318571428571433,0.1869090909090909,4.767142857142858,3,3,3,3,8.667270114942514,920.0585714285716,85.09714285714293,5.981090909090909,1019.8040753097479
none,15,16,2,0.1057281553398057,3.435555555555556,0.235072463768116,3.777999999999999,3,3,3,3,18.819611650485413,729.1539999999999,54.9688888888889,7.522318840579712,810.4648193799538
none,15,16,4,0.1045533141210374,3.658333333333335,0.2201941747572817,3.163846153846155,3,3,3,3,18.610489913544658,610.6223076923079,58.53333333333336,7.0462135922330145,694.8123445314191
none,15,16,8,0.1342857142857143,3.210714285714287,0.1942553191489362,2.8882352941176475,3,3,3,3,23.902857142857147,557.429411764706,51.371428571428595,6.216170212765959,638.9198676917576
none,15,16,16,0.1314588859416445,4.015333333333334,0.1802298850574712,3.515294117647059,3,3,3,3,23.399681697612724,678.4517647058824,64.24533333333335,5.767356321839078,771.8641360586676
none,15,16,32,0.1267958656330749,3.9540000000000006,0.1779166666666666,3.5605882352941185,3,3,3,3,22.569664082687332,687.1935294117649,63.26400000000001,5.693333333333332,778.7205268277856
none,15,18,1,0.0552338129496402,5.496666666666666,0.2030612244897955,5.306666666666668,3,3,3,3,9.831618705035956,1024.186666666667,87.94666666666666,6.497959183673456,1128.462911222043
none,15,18,2,0.0997802197802198,3.9562500000000007,0.254032258064516,3.9455555555555577,3,3,3,3,17.760879120879125,761.4922222222226,63.30000000000001,8.129032258064512,850.6821336011664
none,15,18,4,0.1237583892617449,3.84090909090909,0.2634408602150537,3.4961538461538453,3,3,3,3,22.02899328859059,674.7576923076922,61.45454545454544,8.430107526881718,766.6713385777099
none,15,18,8,0.1457777777777778,3.649230769230769,0.2177049180327868,3.4240000000000013,3,3,3,3,25.94844444444445,660.8320000000002,58.387692307692305,6.9665573770491775,752.1346941291862
none,15,18,16,0.1666176470588235,4.346428571428572,0.236549295774648,4.046875000000001,3,3,3,3,29.657941176470583,781.0468750000002,69.54285714285716,7.569577464788736,887.8172507841167
none,15,18,32,0.1531123919308357,4.454615384615387,0.2207638888888887,3.677999999999999,3,3,3,3,27.254005763688756,709.8539999999998,71.2738461538462,7.0644444444444385,815.4462963619792
none,15,20,1,0.0791350210970464,5.853333333333332,0.1943181818181814,5.659999999999997,3,3,3,3,14.08603375527426,1092.3799999999994,93.65333333333331,6.2181818181818045,1206.3375489067887
none,15,20,2,0.1211983471074379,4.752500000000001,0.3498245614035089,4.467499999999998,3,3,3,3,21.573305785123946,862.2274999999995,76.04000000000002,11.194385964912286,971.0351917500357
none,15,20,4,0.1471955719557194,3.845454545454544,0.191176470588235,3.678333333333333,3,3,3,3,26.20081180811805,709.9183333333332,61.5272727272727,6.11764705882352,803.7640649275475
none,15,20,8,0.1447569444444444,3.752500000000001,0.2232743362831857,3.1206666666666667,3,3,3,3,25.766736111111104,602.2886666666667,60.04000000000001,7.144778761061942,695.2401815388397
none,15,20,16,0.1874113475177306,4.465384615384616,0.2959230769230769,4.177999999999999,3,3,3,3,33.359219858156045,806.3539999999998,71.44615384615386,9.46953846153846,920.6289121658482
none,15,20,32,0.1786084142394821,5.166666666666668,0.2498473282442748,4.852,3,3,3,3,31.792297734627812,936.436,82.66666666666669,7.995114503816794,1058.8900789051113
none,16,10,1,0.0669197396963123,7.025999999999996,0.2722499999999996,6.558,3,3,3,3,11.91171366594359,1265.694,112.41599999999994,8.711999999999987,1398.7337136659435
none,16,10,2,0.1182417582417582,5.09,0.2138709677419359,4.278749999999999,3,3,3,3,21.04703296703296,825.7987499999997,81.44,6.843870967741949,935.1296539347746
none,16,10,4,0.1259322033898304,3.6388888888888857,0.2063043478260873,3.9009090909090895,3,3,3,3,22.41593220338981,752.8754545454543,58.22222222222217,6.601739130434794,840.1153481015011
none,16,10,8,0.1313087248322147,4.838999999999999,0.1820000000000001,4.366363636363637,3,3,3,3,23.37295302013422,842.708181818182,77.42399999999998,5.824000000000003,949.3291348383161
none,16,10,16,0.1564610389610389,5.479999999999997,0.2137588652482269,5.156666666666668,3,3,3,3,27.850064935064925,995.2366666666669,87.67999999999995,6.840283687943261,1117.607015289675
none,16,10,32,0.1570915032679738,5.405999999999999,0.1924999999999999,4.517500000000002,3,3,3,3,27.962287581699336,871.8775000000004,86.49599999999998,6.159999999999997,992.4957875816997
none,16,12,1,0.0944412607449857,9.682499999999996,0.4459999999999997,7.903999999999996,3,3,3,3,16.810544412607452,1525.4719999999993,154.91999999999993,14.27199999999999,1711.4745444126065
none,16,12,2,0.1489473684210526,7.52,0.3047169811320755,6.135000000000002,3,3,3,3,26.512631578947364,1184.0550000000003,120.32,9.750943396226416,1340.638574975174
none,16,12,4,0.1547773279352227,4.904999999999998,0.2183116883116884,6.204285714285714,3,3,3,3,27.55036437246964,1197.4271428571428,78.47999999999996,6.985974025974029,1310.4434812555864
none,16,12,8,0.15144,5.720000000000002,0.2771153846153844,5.357999999999997,3,3,3,3,26.956319999999998,1034.0939999999994,91.52000000000004,8.8676923076923,1161.4380123076917
none,16,12,16,0.1709126984126985,6.584444444444443,0.2101538461538459,5.779,3,3,3,3,30.42246031746033,1115.347,105.3511111111111,6.724923076923069,1257.8454945054943
none,16,12,32,0.1850988142292491,5.955555555555559,0.1939682539682539,6.094000000000001,3,3,3,3,32.94758893280634,1176.1420000000003,95.28888888888895,6.206984126984125,1310.5854619486797
none,16,14,1,0.1064111498257839,10.085,0.3010000000000001,9.93,3,3,3,3,18.941184668989532,1916.49,161.36,9.632000000000003,2106.4231846689895
none,16,14,2,0.1593877551020408,7.178000000000004,0.3330434782608691,4.756666666666668,3,3,3,3,28.371020408163265,918.0366666666669,114.84800000000007,10.657391304347811,1071.9130783791782
none,16,14,4,0.1410552763819095,7.296666666666667,0.2876811594202899,7.3071428571428605,3,3,3,3,25.107839195979892,1410.2785714285721,116.74666666666667,9.205797101449276,1561.338874392668
none,16,14,8,0.1626415094339621,6.155000000000001,0.2615625000000001,5.051111111111112,3,3,3,3,28.950188679245255,974.8644444444446,98.48000000000002,8.370000000000003,1110.6646331236898
none,16,14,16,0.2439069767441861,6.7925,0.2894782608695652,6.058,3,3,3,3,43.41544186046512,1169.194,108.68,9.263304347826086,1330.5527462082912
none,16,14,32,0.2421596244131454,6.717500000000001,0.1944347826086954,5.899999999999995,3,3,3,3,43.10441314553988,1138.6999999999991,107.48000000000002,6.221913043478253,1295.5063261890173
none,16,16,1,0.147125,11.74333333333334,0.4577777777777783,10.082499999999996,3,3,3,3,26.18825,1945.9224999999992,187.89333333333343,14.648888888888905,2174.6529722222213
none,16,16,2,0.1917543859649122,8.751999999999995,0.3651219512195123,8.826,3,3,3,3,34.132280701754375,1703.4180000000001,140.03199999999993,11.683902439024394,1889.2661831407788
none,16,16,4,0.1782417582417579,7.008333333333333,0.2751666666666663,6.382857142857141,3,3,3,3,31.727032967032905,1231.8914285714282,112.13333333333333,8.805333333333321,1384.5571282051278
none,16,16,8,0.2138586956521737,6.572857142857146,0.3765384615384617,6.12875,3,3,3,3,38.066847826086914,1182.84875,105.16571428571433,12.049230769230775,1338.130542881032
