security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Time
none,16,18,1,0.0018731615392063,0.2002852222222222,0.0067381111111110325,0.1971573333333333,3,3,3,3,0.3334227539787214,38.05136533333333,3.204563555555555,0.21561955555555304,41.80497119842316
none,16,18,2,0.0029516665656696335,0.14247616666666654,0.006946130880880833,0.13524283333333328,3,3,3,3,0.5253966486891948,26.101866833333325,2.2796186666666647,0.22227618818818665,29.12915833687737
none,16,18,4,0.003218167277021433,0.09839333333333326,0.0046494727272726665,0.08279349999999996,3,3,3,3,0.5728337753098152,15.979145499999992,1.5742933333333322,0.14878312727272533,18.275055735915867
none,16,18,8,0.0032509881065400335,0.08044042857142857,0.003935452380952334,0.06912841666666664,3,3,3,3,0.578675882964126,13.34178441666666,1.287046857142857,0.12593447619047468,15.333441632964117
none,16,18,16,0.003597722746210634,0.078376619047619,0.003151755274261533,0.06316012499999994,3,3,3,3,0.6403946488254928,12.18990412499999,1.254025904761904,0.10085616877636906,14.185180847363755
none,16,18,32,0.0028906616870422,0.0713369047619047,0.0028954017876970666,0.05945045833333334,3,3,3,3,0.5145377802935116,11.473938458333334,1.1413904761904752,0.09265285720630613,13.222519572023629
none,16,20,1,0.0025516348371512334,0.18346088888888876,0.0069304444444444,0.16635111111111114,3,3,3,3,0.45419100101291954,32.10576444444445,2.93537422222222,0.2217742222222208,35.71710388990182
none,16,20,2,0.0039135090362621,0.13432141666666678,0.004769529411764666,0.1408728333333333,3,3,3,3,0.6966046084546538,27.18845683333333,2.1491426666666684,0.15262494117646933,30.186829049631122
none,16,20,4,0.003482099197099167,0.0936397999999999,0.0064256991836734,0.11571781111111111,3,3,3,3,0.6198136570836518,22.333537544444443,1.4982367999999984,0.2056223738775488,24.65721037540564
none,16,20,8,0.0029528135198134665,0.08991161111111111,0.004195890547263634,0.0694257619047618,3,3,3,3,0.5256008065267971,13.399172047619027,1.4385857777777777,0.13426849751243627,15.497627129436038
none,16,20,16,0.0034387304211468666,0.0914037222222222,0.004873146666666633,0.07254255357142851,3,3,3,3,0.6120940149641423,14.000712839285702,1.4624595555555553,0.15594069333333227,16.231207103138733
none,16,20,32,0.003376138010931333,0.08819005555555541,0.0040923605242566,0.07718571428571426,3,3,3,3,0.6009525659457773,14.896842857142852,1.4110408888888866,0.1309555367762112,17.03979184875373
none,17,10,1,0.0026078161065453665,0.2334846666666666,0.0088467,0.23626944444444442,3,3,3,3,0.46419126696507523,45.600002777777775,3.7357546666666654,0.2830944,50.083043111409516
none,17,10,2,0.004253914786967366,0.1573393055555555,0.008657837634408532,0.15303499999999992,3,3,3,3,0.7571968320801912,29.535754999999984,2.517428888888888,0.27705080430107304,33.08743152527014
none,17,10,4,0.0037803773973092334,0.13351399999999994,0.0069662753623188,0.11293873333333322,3,3,3,3,0.6729071767210435,21.797175533333313,2.136223999999999,0.2229208115942016,24.829227521648555
none,17,10,8,0.003824773176064,0.12065653333333333,0.0057976666666666,0.09790938888888884,3,3,3,3,0.6808096253393919,18.896512055555547,1.9305045333333333,0.1855253333333312,21.693351547561605
none,17,10,16,0.0037486420006851,0.10838420000000008,0.0039482598420337665,0.08923094444444434,3,3,3,3,0.6672582761219478,17.221572277777756,1.7341472000000013,0.12634431494508053,19.749322068844787
none,17,10,32,0.003818133453237367,0.10404926666666665,0.0034430997161544337,0.08587772222222223,3,3,3,3,0.6796277546762514,16.57440038888889,1.6647882666666665,0.11017919091694188,19.028995601148747
none,17,12,1,0.0031648369834486336,0.31242333333333344,0.006886583333333266,0.19348383333333333,3,3,3,3,0.5633409830538568,37.34237983333333,4.998773333333335,0.22037066666666452,43.12486481638719
none,17,12,2,0.0046323363363363,0.20546144444444459,0.007722666666666667,0.18051877777777772,3,3,3,3,0.8245558678678614,34.8401241111111,3.2873831111111134,0.24712533333333334,39.199188423423415
none,17,12,4,0.004843434068595067,0.18054666666666666,0.007019403508771868,0.16398083333333333,3,3,3,3,0.8621312642099219,31.64830083333333,2.8887466666666666,0.22462091228069977,35.62379967649062
none,17,12,8,0.0046096164156704,0.1086944166666667,0.0036660943396225666,0.11845893333333334,3,3,3,3,0.8205117219893313,22.862574133333332,1.7391106666666671,0.11731501886792213,25.539511540857255
none,17,12,16,0.004469743147724334,0.13667131666666668,0.006552622316919133,0.1034631333333334,3,3,3,3,0.7956142802949314,19.968384733333348,2.186741066666667,0.20968391414141227,23.160423994436357
none,17,12,32,0.003640629834779233,0.14731991666666666,0.003888835897435833,0.09785113333333322,3,3,3,3,0.6480321105907034,18.885268733333312,2.3571186666666666,0.12444274871794665,22.01486225930863
none,17,14,1,0.0039533612375208,0.3129174999999999,0.005203288888888801,0.3101823333333334,3,3,3,3,0.7036983002787024,59.865190333333345,5.0066799999999985,0.16650524444444162,65.74207387805649
none,17,14,2,0.006574049645390034,0.21190566666666663,0.0063209957729468,0.22202088888888902,3,3,3,3,1.170180836879426,42.85003155555558,3.390490666666666,0.2022718647342976,47.61297492383597
none,17,14,4,0.0043713267543859,0.20773022222222218,0.007612855291005267,0.14806416666666655,3,3,3,3,0.7780961622806902,28.576384166666646,3.323683555555555,0.24361136931216854,32.92177525381506
none,17,14,8,0.004760646637426834,0.14271924999999996,0.006168163265306066,0.11819733333333331,3,3,3,3,0.8473951014619764,22.81208533333333,2.2835079999999994,0.19738122448979412,26.1403696592851
none,17,14,16,0.0057019376789805,0.14403058333333327,0.0049647285728445,0.1276184,3,3,3,3,1.014944906858529,24.6303512,2.3044893333333323,0.158871314331024,28.108656754522883
none,17,14,32,0.004153621527777701,0.1467225833333333,0.004316792397660766,0.11242086666666651,3,3,3,3,0.7393446319444307,21.697227266666637,2.3475613333333327,0.13813735672514452,24.922270588669544
none,17,16,1,0.005692540218727699,0.3861996666666667,0.013153948717948635,0.3454348333333333,3,3,3,3,1.0132721589335305,66.66892283333333,6.1791946666666675,0.4209263589743563,74.28231601790787
none,17,16,2,0.006439535714285634,0.2812188333333334,0.008873356349206335,0.23386033333333342,3,3,3,3,1.1462373571428428,45.13504433333335,4.499501333333335,0.2839474031746027,51.06473042698413
none,17,16,4,0.005275116853408,0.17202555555555574,0.007632022222222133,0.16396155555555553,3,3,3,3,0.938970799906624,31.644580222222217,2.752408888888892,0.24422471111110824,35.58018462212885
none,17,16,8,0.004384568125854933,0.1618644166666666,0.005310508547008533,0.13307208333333329,3,3,3,3,0.7804531264021781,25.682912083333324,2.5898306666666655,0.16993627350427307,29.22313214990644
none,17,16,16,0.005599118886974799,0.18256308333333318,0.007192841437632067,0.15739999999999987,3,3,3,3,0.9966431618815143,30.378199999999975,2.921009333333331,0.23017092600422615,34.52602342121905
none,17,16,32,0.0067194877038225,0.15513974999999997,0.006799638427463966,0.16157583333333325,3,3,3,3,1.196068811280405,31.18413583333332,2.4822359999999994,0.21758842967884692,35.080029074292575
none,17,18,1,0.004517913618845967,0.4494883333333332,0.011173545454545401,0.38980333333333334,3,3,3,3,0.8041886241545821,75.23204333333334,7.191813333333331,0.35755345454545284,83.5855987453667
none,17,18,2,0.007343198798798766,0.2491760000000001,0.008790407407407332,0.23563533333333334,3,3,3,3,1.3070893861861803,45.47761933333334,3.9868160000000015,0.2812930370370346,51.05281775655656
none,17,18,4,0.006162745555555501,0.21085677777777756,0.012034853174603134,0.18109599999999995,3,3,3,3,1.096968708888879,34.95152799999999,3.373708444444441,0.3851153015873003,39.80732045492061
none,17,18,8,0.006833800900900834,0.15858666666666668,0.006021647619047566,0.14404449999999994,3,3,3,3,1.2164165603603485,27.80058849999999,2.537386666666667,0.1926927238095221,31.747084450836525
none,17,18,16,0.007024975379489033,0.15252480555555567,0.0096644786324786,0.15157374999999987,3,3,3,3,1.250445617549048,29.253733749999974,2.4403968888888907,0.3092633162393152,33.25383957267723
none,17,18,32,0.0053047673330864666,0.14282466666666657,0.0096019255510571,0.14683299999999985,3,3,3,3,0.944248585289391,28.33876899999997,2.285194666666665,0.3072616176338272,31.875473869589854
none,17,20,1,0.0069652250527426005,0.45928749999999985,0.013819599999999833,0.409135,3,3,3,3,1.239810059388183,78.96305500000001,7.348599999999998,0.44222719999999466,87.99369225938818
none,17,20,2,0.007546325041459333,0.29268133333333307,0.012522107843137198,0.23607183333333304,3,3,3,3,1.3432458573797612,45.56186383333328,4.682901333333329,0.40070745098039035,51.98871847502676
none,17,20,4,0.006322475490196033,0.2523642222222226,0.0036502455555555333,0.2082476666666667,3,3,3,3,1.125400637254894,40.19179966666667,4.037827555555562,0.11680785777777707,45.4718357172549
none,17,20,8,0.0078500248756218,0.2083965555555556,0.007141528724747467,0.13186558333333329,3,3,3,3,1.3973044278606803,25.450057583333326,3.33434488888889,0.22852891919191895,30.410235819274817
none,17,20,16,0.008107606060605966,0.1404912222222223,0.007753065608465567,0.14311658333333324,3,3,3,3,1.443153878787862,27.621500583333315,2.2478595555555567,0.24809809947089814,31.56061211714763
none,17,20,32,0.008443797979797933,0.16506222222222217,0.009243814021163968,0.17076483333333334,3,3,3,3,1.5029960404040321,32.957612833333336,2.6409955555555547,0.29580204867724696,37.39740647797017
