Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,matrix_multiplication Memory Bandwidth,matrix_multiplication IPC,matrix_multiplication FLOPS,matrix_multiplication instructions,matrix_multiplication cpu-cycles,matrix_multiplication cache-references,matrix_multiplication cache-misses,matrix_multiplication branches,matrix_multiplication branch-misses,matrix_multiplication L1-dcache-loads,matrix_multiplication L1-dcache-load-misses,matrix_multiplication L1-icache-loads,matrix_multiplication L1-icache-load-misses,matrix_multiplication dTLB-loads,matrix_multiplication dTLB-load-misses,matrix_multiplication iTLB-loads,matrix_multiplication iTLB-load-misses,matrix_multiplication page-faults,matrix_multiplication minor-faults,matrix_multiplication fp_ops_retired_by_type.scalar_all,matrix_multiplication fp_ops_retired_by_type.scalar_add,matrix_multiplication fp_ops_retired_by_type.vector_all,matrix_multiplication fp_ops_retired_by_type.scalar_mul,sign_eval Time,sign_eval Energy,sign_eval Power,sign_eval Memory Bandwidth,sign_eval IPC,sign_eval FLOPS,sign_eval instructions,sign_eval cpu-cycles,sign_eval cache-references,sign_eval cache-misses,sign_eval branches,sign_eval branch-misses,sign_eval L1-dcache-loads,sign_eval L1-dcache-load-misses,sign_eval L1-icache-loads,sign_eval L1-icache-load-misses,sign_eval dTLB-loads,sign_eval dTLB-load-misses,sign_eval iTLB-loads,sign_eval iTLB-load-misses,sign_eval page-faults,sign_eval minor-faults,sign_eval fp_ops_retired_by_type.scalar_all,sign_eval fp_ops_retired_by_type.scalar_add,sign_eval fp_ops_retired_by_type.vector_all,sign_eval fp_ops_retired_by_type.scalar_mul,logistic_function Time,logistic_function Energy,logistic_function Power,logistic_function Memory Bandwidth,logistic_function IPC,logistic_function FLOPS,logistic_function instructions,logistic_function cpu-cycles,logistic_function cache-references,logistic_function cache-misses,logistic_function branches,logistic_function branch-misses,logistic_function L1-dcache-loads,logistic_function L1-dcache-load-misses,logistic_function L1-icache-loads,logistic_function L1-icache-load-misses,logistic_function dTLB-loads,logistic_function dTLB-load-misses,logistic_function iTLB-loads,logistic_function iTLB-load-misses,logistic_function page-faults,logistic_function minor-faults,logistic_function fp_ops_retired_by_type.scalar_all,logistic_function fp_ops_retired_by_type.scalar_add,logistic_function fp_ops_retired_by_type.vector_all,logistic_function fp_ops_retired_by_type.scalar_mul
2025-05-29 11:04:05,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,8,True,True,False,False,True,True,10.341971999999998,940.25,181.74399234867943,2637.1301857200347,1.1438472512759268,,85939446846.0,75131925832.0,4717981191.0,213174314.0,9321233940.0,60322529.0,21926642681.0,1761082607.0,745766084.0,468506.0,41450009.0,9314152.0,34381.0,115647.0,4001637.0,9539232.0,497873.0,,68479784.0,2066.0,19.268224,1768.26,183.4939499483843,2613.526636124812,1.0987189589288295,15.118790815693313,199405638283.0,181489212198.0,6510840154.0,393524096.0,13850093773.0,191746805.0,38951036508.0,3173014536.0,1644790883.0,1020188.0,53934569.0,14621931.0,181774.0,376622.0,13601527.0,29216745.0,24881.0,10945.0,145679985.0,6286.0,6.664878,635.69,190.6151806674725,2462.901703449448,1.1920993815153944,,73338591482.0,61520534797.0,2586472588.0,128337921.0,5887653723.0,52179679.0,14542182191.0,1156995105.0,474714209.0,314272.0,21836923.0,5376295.0,55840.0,96833.0,5973457.0,18548592.0,3375.0,,45134285.0,
2025-05-29 11:10:53,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,8,True,True,False,False,True,True,10.063422,931.3,184.9942324626441,2752.479229813768,1.1199314720893716,,88242821567.0,78793054545.0,4480921769.0,216508769.0,9016834521.0,59147232.0,21831380059.0,1787556061.0,766549338.0,485191.0,40452557.0,9390427.0,37574.0,132815.0,4055928.0,10392853.0,3969.0,,72060529.0,1039.0,19.454908,1765.41,181.44073445773745,2467.21739979449,1.0932284359447997,14.930624749099533,199968504705.0,182915572016.0,6286683916.0,375092372.0,13710863855.0,187929256.0,39130747369.0,3178593831.0,1608328545.0,996466.0,53064879.0,14037720.0,187209.0,400028.0,12009275.0,23356528.0,34001.0,7206.0,145247497.0,6611.0,6.717398,637.9300000000001,189.79239253611584,2638.585404791564,1.1826245409369096,,72621275931.0,61406873794.0,2629712188.0,138575166.0,6011464306.0,47738682.0,14417492411.0,1176630644.0,515101069.0,362603.0,21347088.0,5892106.0,80826.0,104619.0,4935660.0,17718672.0,4797.0,,44533228.0,1286.0
2025-05-29 11:17:39,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,8,True,True,False,False,True,True,10.11552,912.75,180.37610715654927,2476.681821092197,1.110453945567917,13.595126535000178,87348692878.0,78660347173.0,4171720280.0,195822718.0,8730091651.0,54318499.0,23136735135.0,1809569864.0,721358684.0,460083.0,43496293.0,9022670.0,29320.0,144414.0,4058188.0,8836797.0,8616.0,2190.0,68788449.0,16877.0,19.174242,1775.08,185.10429140004595,2424.3629765973023,1.1455709203221636,14.6537844404904,198872659031.0,173601350648.0,6288401902.0,363261283.0,13757597115.0,186066877.0,39217240646.0,3187266499.0,1679024068.0,1047196.0,54807827.0,14467367.0,186333.0,376260.0,12964457.0,27647038.0,31229.0,8859.0,140501869.0,6412.0,6.678668,640.3399999999999,191.61334764084629,2580.5882063561507,1.185052113612374,13.632590368043417,72484682134.0,61165818196.0,2618370672.0,134748397.0,5962847158.0,52469206.0,14360254957.0,1185060520.0,533045504.0,347580.0,22284602.0,5333035.0,65490.0,108689.0,6598017.0,16459996.0,3075.0,715.0,45555494.0,843.0
2025-05-29 11:24:34,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,16,True,True,False,False,True,True,9.535127999999998,979.27,205.2949394389677,2292.602678706198,0.8227030342329035,15.976038266991806,86469790303.0,105104499078.0,3750767271.0,170872836.0,6896762649.0,87082689.0,20371825044.0,1827678371.0,900885658.0,633926.0,70396933.0,9668039.0,38120.0,136384.0,5539443.0,10122898.0,3935.0,429.0,76203219.0,239.0,18.921908000000002,1762.74,186.2681426887054,2525.7844875665905,1.0922332803184944,,197896809645.0,181185478607.0,6253365587.0,373478833.0,13817833315.0,184585113.0,38556754998.0,3167782182.0,1677873921.0,1096474.0,54666230.0,13379099.0,184238.0,354420.0,15148844.0,27609414.0,86700.0,,144643766.0,5263.0,6.393036,634.0,198.1858182729825,2653.9115991219805,1.0748221689921476,,69848602742.0,64986194700.0,2553780220.0,132654859.0,5835615666.0,54480658.0,14885036892.0,1215041377.0,506567665.0,376370.0,21541752.0,5148261.0,67458.0,113056.0,6078926.0,16327417.0,4045.0,,41766250.0,
2025-05-29 11:31:27,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,16,True,True,False,False,True,True,9.527613999999998,987.29,207.13940583348912,2211.305247437901,0.862257426682311,16.188915233534058,85322904027.0,98952936080.0,3625691491.0,164683745.0,6786836479.0,91775322.0,20061596946.0,1805632482.0,936440989.0,644674.0,71673904.0,11637226.0,28721.0,156955.0,5834262.0,8969765.0,311466.0,30104.0,76879978.0,529.0,19.19066,1813.0,188.8968652289111,2565.088570228896,1.0712790392495453,,197625074204.0,184475815323.0,6348871313.0,384676313.0,14130536415.0,186081052.0,39219995845.0,3215399501.0,1680128371.0,1080105.0,56413981.0,14313243.0,184715.0,353495.0,15570045.0,29385734.0,25863.0,,137393991.0,5125.0,6.377118,641.81,201.1275880514901,2723.0597391022857,1.0869900648605917,,70450273240.0,64812251296.0,2620017553.0,135772567.0,5880708815.0,51530128.0,14590156858.0,1190249712.0,517591158.0,361993.0,23070859.0,5359334.0,64322.0,112949.0,6193622.0,15596151.0,3754.0,,41566678.0,
2025-05-29 11:38:29,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,16,True,True,False,False,True,True,9.502563999999998,987.31,207.68937237761432,2361.1450756471377,0.8016601326981457,16.405381862273032,85395075813.0,106522792303.0,3648042138.0,175380765.0,6913692035.0,92326652.0,20794632265.0,1884217406.0,881819512.0,652049.0,74833173.0,13238444.0,51155.0,138119.0,6117169.0,9902993.0,322955.0,5635.0,77670289.0,157527.0,19.194614,1789.5,186.4099976176604,2531.810153266623,1.0538541427332566,,197525694022.0,187431719450.0,6208065163.0,379763888.0,13925965072.0,194587968.0,38719465257.0,3166095491.0,1752269542.0,1103883.0,53714173.0,14006519.0,172317.0,356492.0,18324006.0,30143872.0,44747.0,,141641509.0,5479.0,6.3628800000000005,632.5,198.65324095303305,2574.9627141214974,1.0497585898538442,,72328617876.0,68900239136.0,2583007107.0,128101981.0,5764358839.0,51556452.0,14680894186.0,1198203774.0,513137043.0,332998.0,22177166.0,5550467.0,68834.0,116282.0,4977139.0,11754961.0,3159.0,,41627587.0,616.0
2025-05-29 11:45:28,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,16,True,True,False,False,True,True,9.552414,977.15,204.4799984598344,2417.985765605633,0.770625693724159,,85939707929.0,111519390839.0,3854200486.0,180544461.0,7133408194.0,89133907.0,20546488460.0,1803952568.0,939826372.0,620073.0,60068052.0,10836792.0,39023.0,151118.0,4947622.0,7648072.0,4756.0,,73941195.0,556.0,19.126958000000002,1831.13,191.4210767136328,2564.339257696468,1.0735168795974124,,196113045521.0,182682777745.0,6310191471.0,383287742.0,13737093985.0,195756567.0,38713557917.0,3217853407.0,1714168313.0,1049525.0,59305705.0,14496025.0,188378.0,371664.0,17375344.0,28893071.0,47804.0,,143280999.0,6658.0,6.35587,640.63,201.42842095499515,2604.4429067093024,1.0547633227197832,,72298382564.0,68544649787.0,2580945089.0,129425959.0,5765740769.0,49873502.0,14271388765.0,1190465742.0,508045786.0,352561.0,21577414.0,5445183.0,66218.0,110840.0,4910480.0,12518519.0,2867.0,,43311456.0,552.0
2025-05-29 11:52:22,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,16,True,True,False,False,True,True,9.457686,981.51,207.448498238238,2223.242346200645,0.8151439797027398,15.725049526107066,87513162533.0,107359147233.0,3655274640.0,164358158.0,6680700013.0,90906255.0,19795417985.0,1756762095.0,833326337.0,557568.0,73015469.0,10644398.0,39501.0,142640.0,5238530.0,8285497.0,1675.0,675.0,74399603.0,,18.969728,1768.09,186.3626187421501,2504.2047455963525,1.086059873873465,,195394217571.0,179911091710.0,6217288423.0,371223468.0,13433254216.0,183058599.0,38529322640.0,3224888186.0,1623827989.0,1086635.0,54254005.0,13885883.0,181409.0,367563.0,14469071.0,34373198.0,116457.0,,141942879.0,6676.0,6.388332,635.3800000000001,198.7633365512694,2666.363397364629,1.079228052475981,13.106093035681551,71171718098.0,65946875579.0,2569400750.0,133179269.0,5818024353.0,53968200.0,14948469872.0,1208356617.0,480400809.0,377340.0,21058796.0,5537173.0,59806.0,116896.0,6170110.0,15593542.0,2625.0,739.0,41893916.0,422.0
2025-05-29 11:59:17,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,32,True,True,False,False,True,True,9.555154,990.76,207.2686276811022,2352.2382455345382,0.8200919912633186,16.064061938751195,83944357932.0,102359685043.0,3788995799.0,175685624.0,6952608043.0,91400612.0,20511241025.0,1839156038.0,899087263.0,638995.0,58012086.0,12005509.0,37149.0,147261.0,6447424.0,11810079.0,1986.0,647.0,76786114.0,433.0,19.208988,1780.0200000000002,185.28376305845515,2458.972389490407,1.115748575229387,,199877231846.0,179141821270.0,6232664559.0,369114578.0,13586746665.0,186634370.0,38270976846.0,3134967522.0,1734815439.0,1060084.0,51293068.0,14006258.0,167133.0,373473.0,19157738.0,36848900.0,41217.0,,141918638.0,4593.0,6.376308,640.23,200.6579215421039,2737.856612468792,1.0631096752191436,,70308438735.0,66134699339.0,2607450234.0,136493018.0,5829272965.0,50847311.0,14544162580.0,1202906873.0,487446934.0,365517.0,20830286.0,4992459.0,66176.0,109932.0,5980081.0,14204495.0,3221.0,,42204310.0,459.0
2025-05-29 12:06:12,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,32,True,True,False,False,True,True,9.386066,968.63,206.28755031643905,2458.2087665021204,0.7903779112645478,16.60153405374853,85746094530.0,108487463159.0,3646674436.0,180353131.0,6977655215.0,89669024.0,20229694505.0,1856883725.0,877071527.0,664776.0,60617701.0,10422505.0,35991.0,150901.0,7296529.0,11064970.0,1269.0,466.0,77952248.0,403.0,19.104148000000002,1795.88,187.96023768301964,2548.9246662383903,1.0744152228995316,,198124222358.0,184401912906.0,6256580775.0,380529521.0,14067367534.0,186915355.0,38353346783.0,3194458211.0,1655858876.0,1052819.0,55375002.0,14110267.0,177718.0,351334.0,15619476.0,35632461.0,19818.0,,138659866.0,6553.0,6.362764,643.63,202.1525923385352,2754.832426578623,1.0892333846734448,13.758841879190246,71001602561.0,65184930576.0,2559187035.0,137047834.0,5818573469.0,54291726.0,14212875154.0,1199682428.0,518680979.0,378936.0,22533277.0,5646053.0,68833.0,108462.0,6259742.0,13565818.0,5044.0,929.0,43802414.0,816.0
2025-05-29 12:13:08,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,32,True,True,False,False,True,True,9.369871999999999,978.65,208.78151723031525,2434.3059975645533,0.8280241972396924,15.788427831334657,85691119155.0,103488665477.0,3751476321.0,178291462.0,6792435373.0,94175208.0,19931311128.0,1819002142.0,885972894.0,608720.0,73444908.0,10836404.0,23929.0,138663.0,5971884.0,9145180.0,1618.0,419.0,74006046.0,496.0,18.990032,1774.9,186.8804432653759,2458.9772466821846,1.0734971490550436,,200844052423.0,187093233177.0,6299397216.0,364908996.0,13902982311.0,193845856.0,38763881342.0,3183434352.0,1671495566.0,1022027.0,56789420.0,13943202.0,174024.0,368005.0,16434164.0,30889454.0,103547.0,,140327065.0,6864.0,6.39116,627.06,196.07389433660197,2601.0809685811487,1.0897029952152133,13.460258342505504,71403818521.0,65525944991.0,2543596937.0,129976016.0,5859525089.0,56891934.0,15118629304.0,1214910591.0,524748323.0,378991.0,20891147.0,5392630.0,66234.0,107378.0,6108330.0,18287917.0,329.0,452.0,43047106.0,881.0
2025-05-29 12:20:03,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,32,True,True,False,False,True,True,9.669958,999.04,206.5207931652003,2050.261568060554,0.9154966448564716,16.184211238953182,90150254887.0,98471420287.0,3533680427.0,154970270.0,6867917826.0,87690481.0,19241965975.0,1801264478.0,920692325.0,598978.0,71118057.0,9746530.0,35005.0,142109.0,4720016.0,7936485.0,104404.0,8052.0,78194430.0,53964.0,19.046214000000003,1778.36,186.6925645788242,2458.306328195148,1.1181593029233292,,197098033545.0,176270083368.0,6256596641.0,365888437.0,13431638172.0,181919476.0,38023245989.0,3132400397.0,1635272287.0,1069860.0,57307699.0,14263180.0,178839.0,398746.0,21480496.0,36350095.0,33027.0,,143463802.0,,6.3393880000000005,640.41,201.88235650152544,2666.671488565958,1.076778384462694,,71491798775.0,66394162259.0,2597188311.0,132174989.0,5756555581.0,52424297.0,14422573300.0,1187769672.0,528857983.0,367076.0,23248979.0,5629197.0,62138.0,120584.0,7001510.0,15057884.0,3805.0,,42983262.0,950.0
2025-05-29 12:26:58,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,10,32,True,True,False,False,True,True,9.50546,970.47,204.08476561596396,2327.4646433505845,0.8261071511485081,16.17574165708073,88115924468.0,106664037886.0,3741470820.0,172931714.0,6798148310.0,91836575.0,19927405654.0,1767882521.0,909000000.0,604427.0,62137927.0,9766305.0,34463.0,143059.0,5139897.0,9097395.0,11503.0,74559.0,76982428.0,367.0,19.089466,1785.71,187.0395328154241,2576.487531413552,1.0801599350935862,,197280521762.0,182640102963.0,6254375132.0,384348856.0,13787411620.0,185151559.0,38352182551.0,3182944210.0,1687068505.0,1072678.0,57660208.0,13956596.0,179901.0,374592.0,18545178.0,32060964.0,31243.0,,134976532.0,5543.0,6.39709,632.47,197.5823520131707,2672.7771312180867,1.0988593625642016,,70921805674.0,64541294446.0,2531730328.0,133682498.0,5634453711.0,51850511.0,14548320036.0,1186603539.0,483444962.0,350004.0,24761427.0,6068431.0,59099.0,113753.0,5658521.0,13528140.0,1659.0,,41131865.0,337.0
2025-05-29 12:51:16,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,1,True,True,False,False,True,True,68.05780800000001,4253.12,124.97633068562202,278.7267468600473,3.218930064777629,4.475271164245824,330288081394.0,102608032715.0,12731359570.0,148210352.0,16677448433.0,25516932.0,70514380857.0,5734942998.0,384225013.0,454509.0,92894717.0,28660658.0,17268.0,109705.0,406802.0,301110.0,39826.0,5094.0,152265029.0,106339.0,181.988248,11374.52,124.99936261371631,282.77827274119534,3.273094280077433,6.461055972801804,910941540931.0,278312038390.0,30690460881.0,402060440.0,43668294836.0,338303904.0,171505366235.0,14722102248.0,1951875883.0,1561132.0,197150094.0,76299190.0,170342.0,474326.0,2583752.0,2584193.0,62830.0,35685.0,587907136.0,7684.0,57.121266,3579.82,125.33008896468046,292.9079534797531,3.355374911564347,,291312093173.0,86819536073.0,9128159652.0,130724513.0,13733610484.0,112226528.0,54292169408.0,4378498810.0,436520779.0,394478.0,64605734.0,21903854.0,40918.0,126443.0,625675.0,952767.0,6180.0,,140302869.0,728.0
2025-05-29 13:15:35,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,1,True,True,False,False,True,True,68.03802400000001,4258.88,125.18197309984342,284.0561686970291,3.198396796064144,4.119960100538742,330902634076.0,103458906188.0,12632949044.0,151000318.0,16666169969.0,29577249.0,70878024325.0,5736347876.0,388385811.0,317516.0,134422008.0,49721933.0,16809.0,86253.0,336990.0,707148.0,5988.0,34376.0,140195660.0,84995.0,181.939074,11390.85,125.2126518833474,284.2698308272464,3.268961381990785,6.514423184785892,908484616969.0,277912312447.0,30749184102.0,404071962.0,43750336535.0,351292128.0,171759066363.0,14700597433.0,1863478930.0,1519681.0,204267789.0,78338189.0,169669.0,461642.0,2664563.0,2868196.0,43863.0,26401.0,592612885.0,7619.0,57.234072,3591.76,125.50028763569054,278.8822560924817,3.3440914933889365,,289826444351.0,86668216143.0,9319165094.0,124710637.0,13797508016.0,93218959.0,54291106478.0,4370817719.0,455515157.0,417711.0,65410571.0,21412458.0,34239.0,122082.0,771006.0,297491.0,,708.0,141904544.0,964.0
2025-05-29 13:40:10,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,1,True,True,False,False,True,True,68.25055,4280.74,125.4327303787018,288.014018845354,3.201652739191412,4.662139239959242,331525715741.0,103548305437.0,12636374152.0,153582463.0,16657503008.0,28754601.0,70491619734.0,5766173093.0,343376078.0,383531.0,107151401.0,37541875.0,26822.0,130445.0,299567.0,300379.0,216806.0,1315.0,158892948.0,43292.0,183.076484,11507.79,125.71222112226268,282.7051580595665,3.2753161233861547,6.462074559107244,909725398226.0,277751937204.0,30697163327.0,404359999.0,43642208770.0,336660873.0,171176706690.0,14655821816.0,1883108489.0,1402012.0,195351430.0,77373294.0,168295.0,454456.0,2584313.0,2867942.0,52698.0,37982.0,591528384.0,5063.0,56.711186,3514.39,123.92899621282714,292.9855166213045,3.3195092349667568,,289132577118.0,87101000977.0,9299356027.0,129820477.0,13788630410.0,100981444.0,54383247533.0,4382418060.0,411890787.0,418805.0,65166528.0,21585215.0,35142.0,98962.0,255017.0,363478.0,228874.0,,145512678.0,
2025-05-29 14:04:28,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,1,True,True,False,False,True,True,68.07456800000001,4265.58,125.31160597258784,282.08674414620253,3.2340600087455624,3.964283704032904,333599274155.0,103151850384.0,12515300550.0,150033935.0,16458256615.0,26791058.0,70536454059.0,5877062951.0,351294898.0,423013.0,109524075.0,36359263.0,28677.0,100129.0,315140.0,440293.0,599586.0,1501.0,134345276.0,190133.0,183.251644,11516.22,125.68406523912988,290.44571646744765,3.25951519373024,,907593932732.0,278444455322.0,30842808254.0,415828963.0,43703228899.0,329166442.0,171362428326.0,14681180844.0,1852671148.0,1590223.0,203220611.0,77818707.0,161943.0,450510.0,2700462.0,3033231.0,106188.0,,594159792.0,,57.287997999999995,3599.29,125.64502210200276,285.31872575423614,3.366411264962472,,292003641554.0,86740335203.0,9206175449.0,127709103.0,13739704622.0,106810849.0,54383892382.0,4434497094.0,421077652.0,447388.0,65485127.0,21871842.0,39009.0,110766.0,558127.0,774936.0,7186.0,,131872272.0,889.0
2025-05-29 14:29:01,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,1,True,True,False,False,True,True,67.87093800000001,4251.46,125.2714916440639,293.03790948715874,3.196909798540562,,331775446561.0,103780046191.0,12656596767.0,155392367.0,16610955437.0,29426030.0,70037241667.0,5744880234.0,383753959.0,404261.0,129761961.0,47781660.0,41995.0,115331.0,300178.0,475320.0,290653.0,,148564070.0,28589.0,183.093408,11512.39,125.75084759884967,290.98532850160007,3.2641108971105663,,911928824568.0,279380466324.0,31180898616.0,416241800.0,43675808842.0,333301783.0,171758260250.0,14971742090.0,2035937069.0,1639919.0,198949610.0,77351103.0,164654.0,431403.0,2470048.0,2363452.0,,8453.0,577629291.0,6676.0,57.097438,3584.53,125.54735403766824,286.4888653615805,3.358241281506323,4.810361477035359,291009177643.0,86655232084.0,9256521159.0,127806349.0,13770573517.0,100702985.0,54396826219.0,4420035371.0,477171239.0,445392.0,64656329.0,20918573.0,39986.0,131804.0,480261.0,541283.0,4509.0,748.0,137337923.0,670.0
2025-05-29 14:48:43,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,2,True,True,False,False,True,True,44.901588,3177.27,141.5057407612442,905.2162755273235,2.7295251792100883,7.271703741998835,332773061281.0,121916098747.0,12791576396.0,317579487.0,16863287749.0,30263436.0,70117473971.0,5838117110.0,404310409.0,455853.0,126682137.0,39945458.0,98071.0,124922.0,338944.0,400286.0,8426.0,2186.0,163267462.0,1547.0,119.66215600000001,8572.99,143.28058402257005,1019.9945861836976,2.6891318620749,,914619620219.0,340117059010.0,30899455334.0,953592588.0,45071949064.0,322036582.0,172289967061.0,14842083779.0,2038464068.0,1646228.0,202477123.0,78278063.0,189711.0,568457.0,2577596.0,2467464.0,44069.0,,594465754.0,6776.0,35.783727999999996,2509.94,140.26427538860838,856.2866153834805,2.851745609038215,,291754422373.0,102307310108.0,9301045114.0,239417256.0,14123133215.0,88671439.0,54374441192.0,4421745925.0,513567817.0,444426.0,67227901.0,22413993.0,38059.0,134508.0,587596.0,789248.0,8937.0,,140292319.0,731.0
2025-05-29 15:08:21,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,256c,12,12,15,2,True,True,False,False,True,True,44.899345999999994,3209.82,142.96255422582036,933.5954715830844,2.729007633535764,7.1904524786977175,334774649374.0,122672668724.0,12708473891.0,327519485.0,16999937511.0,28635003.0,70577632678.0,5834675725.0,388746857.0,534247.0,98103951.0,31233898.0,28729.0,118514.0,640091.0,589254.0,12468.0,1745.0,161430560.0,1416.0,119.089222,8292.660000000002,139.26217176178375,1015.8863408839431,2.6915315339642807,,913965456518.0,339570777821.0,30687490416.0,945204636.0,44963931413.0,316495102.0,171852591728.0,14840220683.0,2037853180.0,1647884.0,206789468.0,78328472.0,185786.0,549266.0,2630325.0,2955206.0,,,588735127.0,8747.0,36.066792,2564.2900000000004,142.17702297684573,871.2568242797586,2.8272330095604365,8.50880017272222,288360139494.0,101993765112.0,9223876510.0,245529648.0,14022081279.0,92781460.0,54407388073.0,4466591570.0,434894478.0,405250.0,68069850.0,22488818.0,38567.0,112496.0,707759.0,452314.0,4235.0,607.0,153460207.0,1155.0
